"TYPE_CODE","DATEON","END_VALUE","DELTA","UPDOWN_PER","VOLUME","COMP_BUY","FOR_BUY","FOR_CONT","FOR_PER"
"233740","2023.07.03",11755.0,820.0,7.5,22564600,5179570.0,451144.0,1002530.0,1.27
"233740","2023.06.30",10935.0,300.0,2.82,16684300,1350030.0,37171.0,551388.0,0.71
"233740","2023.06.29",10635.0,-45.0,-0.42,15731700,-421486.0,221539.0,514217.0,0.68
"233740","2023.06.28",10680.0,-275.0,-2.51,15333800,-2374290.0,68558.0,292678.0,0.39
"233740","2023.06.27",10955.0,-260.0,-2.32,15059600,-1546490.0,-164834.0,224120.0,0.31
"233740","2023.06.26",11215.0,115.0,1.04,10503700,-71402.0,31734.0,388954.0,0.52
"233740","2023.06.23",11100.0,-50.0,-0.45,11579300,-107542.0,150591.0,357220.0,0.49
"233740","2023.06.22",11150.0,80.0,0.72,13220100,635322.0,57027.0,206629.0,0.29
"233740","2023.06.21",11070.0,-380.0,-3.32,16070100,-1400380.0,-48713.0,149602.0,0.2
"233740","2023.06.20",11450.0,-205.0,-1.76,16099000,-1257310.0,-192038.0,198315.0,0.26
"233740","2023.06.19",11655.0,70.0,0.6,14242900,1286650.0,-388856.0,390353.0,0.49
"233740","2023.06.16",11585.0,350.0,3.12,18015700,1350400.0,140347.0,779209.0,1.03
"233740","2023.06.15",11235.0,85.0,0.76,29527700,429599.0,-15521.0,738862.0,0.93
"233740","2023.06.14",11150.0,-955.0,-7.89,27877100,-3706230.0,-516606.0,754383.0,0.98
"233740","2023.06.13",12105.0,430.0,3.68,17149800,2017100.0,617724.0,1270990.0,1.58
"233740","2023.06.12",11675.0,65.0,0.56,10488700,192919.0,-138115.0,653265.0,0.83
"233740","2023.06.09",11610.0,435.0,3.89,14470100,2035380.0,122571.0,791380.0,0.99
"233740","2023.06.08",11175.0,-305.0,-2.66,11496300,-40045.0,-307081.0,668809.0,0.81
"233740","2023.06.07",11480.0,380.0,3.42,14759700,1676980.0,450848.0,975890.0,1.19
"233740","2023.06.05",11100.0,-45.0,-0.4,13394500,-340079.0,-140782.0,525042.0,0.66
"233740","2023.06.02",11145.0,80.0,0.72,11397900,65630.0,-315730.0,665824.0,0.81
"233740","2023.06.01",11065.0,210.0,1.93,14592500,1747380.0,13050.0,981554.0,1.17
"233740","2023.05.31",10855.0,210.0,1.97,17498600,2330220.0,296938.0,968504.0,1.11
"233740","2023.05.30",10645.0,305.0,2.95,17134200,741069.0,-117694.0,671566.0,0.8
"233740","2023.05.26",10340.0,-55.0,-0.53,16390700,-571763.0,196265.0,789260.0,0.97
"233740","2023.05.25",10395.0,-290.0,-2.71,15159200,-1947740.0,-266430.0,592995.0,0.7
"233740","2023.05.24",10685.0,-125.0,-1.16,12505500,112035.0,-38775.0,859425.0,1.04
"233740","2023.05.23",10810.0,260.0,2.46,18827600,1535900.0,93240.0,898200.0,1.05
"233740","2023.05.22",10550.0,340.0,3.33,18445400,1436630.0,157199.0,804960.0,0.98
"233740","2023.05.19",10210.0,135.0,1.34,18152800,42162.0,29167.0,647761.0,0.76
"233740","2023.05.18",10075.0,-90.0,-0.89,15011900,-344116.0,-130721.0,618594.0,0.69
"233740","2023.05.17",10165.0,525.0,5.45,17891200,2911280.0,81338.0,749315.0,0.87
"233740","2023.05.16",9640.0,175.0,1.85,17914500,1101420.0,234844.0,667977.0,0.8
"233740","2023.05.15",9465.0,-130.0,-1.35,21798400,-1384640.0,-48484.0,333133.0,0.39
"233740","2023.05.12",9595.0,-40.0,-0.42,17016700,-165747.0,160209.0,281617.0,0.34
"233740","2023.05.11",9635.0,-290.0,-2.92,18618600,-2282700.0,-278837.0,106208.0,0.13
"233740","2023.05.10",9925.0,-210.0,-2.07,14354000,-1592100.0,-9291.0,385045.0,0.5
"233740","2023.05.09",10135.0,-250.0,-2.41,19189200,-1461470.0,122717.0,394336.0,0.5
"233740","2023.05.08",10385.0,-115.0,-1.1,19097000,-1810100.0,-249544.0,271619.0,0.36
"233740","2023.05.04",10500.0,105.0,1.01,17281900,691589.0,246396.0,521163.0,0.66
"233740","2023.05.03",10395.0,-585.0,-5.33,15567000,-2785740.0,-323702.0,274767.0,0.36
"233740","2023.05.02",10980.0,315.0,2.95,17738600,624035.0,131290.0,598469.0,0.74
"233740","2023.04.28",10665.0,-75.0,-0.7,24608600,617632.0,-7399.0,467179.0,0.6
"233740","2023.04.27",10740.0,715.0,7.13,25481600,3907540.0,377633.0,474578.0,0.61
"233740","2023.04.26",10025.0,-50.0,-0.5,23235500,-1587800.0,54070.0,96945.0,0.12
"233740","2023.04.25",10075.0,-260.0,-2.52,22177900,-2054270.0,-53863.0,42875.0,0.06
"233740","2023.04.24",10335.0,-385.0,-3.59,13790600,-834246.0,28943.0,96738.0,0.13
"233740","2023.04.21",10720.0,-490.0,-4.37,16132000,-520395.0,-5817.0,67795.0,0.09
"233740","2023.04.20",11210.0,-690.0,-5.8,15638100,-1425200.0,-1141130.0,73612.0,0.1
"233740","2023.04.19",11900.0,-165.0,-1.37,9093190.0,-220418.0,66091.0,1214740.0,1.66
"233740","2023.04.18",12065.0,-35.0,-0.29,12704500,271279.0,-259491.0,1148650.0,1.51
"233740","2023.04.17",12100.0,30.0,0.25,13186700,189073.0,55225.0,1408140.0,1.76
"233740","2023.04.14",12070.0,355.0,3.03,15187200,1788090.0,-129898.0,1352920.0,1.78
"233740","2023.04.13",11715.0,-20.0,-0.17,22688900,1522930.0,200485.0,1482820.0,1.85
"233740","2023.04.12",11735.0,-490.0,-4.01,19108600,-983992.0,35275.0,1282330.0,1.53
"233740","2023.04.11",12225.0,390.0,3.3,25860500,1825580.0,582537.0,1247060.0,1.41
"233740","2023.04.10",11835.0,620.0,5.53,21511100,3176110.0,31640.0,664520.0,0.78
"233740","2023.04.07",11215.0,635.0,6.0,15825900,2367350.0,57425.0,632880.0,0.71
"233740","2023.04.06",10580.0,-130.0,-1.21,12748500,85432.0,-23961.0,575455.0,0.62
"233740","2023.04.05",10710.0,485.0,4.74,12931500,2649560.0,-3486.0,599416.0,0.66
"233740","2023.04.04",10225.0,35.0,0.34,12258200,1147440.0,-12589.0,602902.0,0.68
"233740","2023.04.03",10190.0,80.0,0.79,12693500,351200.0,75913.0,615491.0,0.68
"233740","2023.03.31",10110.0,130.0,1.3,12050000,495807.0,-22720.0,539578.0,0.57
"233740","2023.03.30",9980.0,250.0,2.57,13849900,1751540.0,53076.0,562298.0,0.58
"233740","2023.03.29",9730.0,305.0,3.24,13219200,1977050.0,36941.0,509222.0,0.53
"233740","2023.03.28",9425.0,30.0,0.32,12818500,393464.0,-37241.0,472281.0,0.5
"233740","2023.03.27",9395.0,75.0,0.8,13903200,-81816.0,212552.0,509522.0,0.52
"233740","2023.03.24",9320.0,180.0,1.97,15517300,1085700.0,-1009.0,296970.0,0.31
"233740","2023.03.23",9140.0,0.0,0.0,18278800,2069620.0,-77454.0,297979.0,0.3
"233740","2023.03.22",9140.0,305.0,3.45,13316000,1719460.0,205280.0,375433.0,0.37
"233740","2023.03.21",8835.0,5.0,0.06,14721000,384547.0,-224333.0,170153.0,0.17
"233740","2023.03.20",8830.0,50.0,0.57,14365200,1000390.0,-72905.0,394486.0,0.38
"233740","2023.03.17",8780.0,255.0,2.99,19636800,784433.0,457692.0,467391.0,0.44
"233740","2023.03.16",8525.0,-10.0,-0.12,25502400,1181080.0,-598931.0,9699.0,0.01
"233740","2023.03.15",8535.0,515.0,6.42,19702800,4115810.0,441553.0,708630.0,0.67
"233740","2023.03.14",8020.0,-665.0,-7.66,26372000,-4369340.0,-249219.0,267077.0,0.25
"233740","2023.03.13",8685.0,215.0,2.54,25163300,709385.0,-179936.0,516296.0,0.5
"233740","2023.03.10",8470.0,-450.0,-5.04,21450800,-3803060.0,651369.0,796232.0,0.76
"233740","2023.03.09",8920.0,-180.0,-1.98,12594700,-409044.0,-478811.0,44863.0,0.04
"233740","2023.03.08",9100.0,0.0,0.0,14202300,763476.0,-186599.0,423674.0,0.4
"233740","2023.03.07",9100.0,-40.0,-0.44,16447900,-59588.0,-209325.0,610273.0,0.55
"233740","2023.03.06",9140.0,435.0,5.0,22015800,2948920.0,-10319.0,819598.0,0.76
"233740","2023.03.03",8705.0,455.0,5.52,21982100,4320180.0,-177470.0,829917.0,0.74
"233740","2023.03.02",8250.0,-210.0,-2.48,18258900,-105608.0,-384082.0,1007390.0,0.87
"233740","2023.02.28",8460.0,305.0,3.74,22461300,4378590.0,223500.0,1391470.0,1.23
"233740","2023.02.27",8155.0,30.0,0.37,16313100,1060710.0,-457880.0,1167970.0,1.01
"233740","2023.02.24",8125.0,-150.0,-1.81,15025300,-277660.0,-122224.0,1625850.0,1.47
"233740","2023.02.23",8275.0,85.0,1.04,22042400,-109934.0,-236082.0,1748070.0,1.53
"233740","2023.02.22",8190.0,-460.0,-5.32,21767500,-2959460.0,113459.0,1984160.0,1.67
"233740","2023.02.21",8650.0,110.0,1.29,16017900,1534310.0,-219613.0,1870700.0,1.62
"233740","2023.02.20",8540.0,465.0,5.76,20977300,2583820.0,975018.0,2090310.0,1.74
"233740","2023.02.17",8075.0,-330.0,-3.93,17352500,-2579870.0,-65180.0,1115290.0,0.95
"233740","2023.02.16",8405.0,620.0,7.96,19365900,5903650.0,-799592.0,1180470.0,0.97
"233740","2023.02.15",7785.0,-270.0,-3.35,15106400,-291311.0,750060.0,1980060.0,1.58
"233740","2023.02.14",8055.0,195.0,2.48,14882300,1570260.0,-1455.0,1230000.0,1.01
"233740","2023.02.13",7860.0,0.0,0.0,14676500,690425.0,-355973.0,1231460.0,0.98
"233740","2023.02.10",7860.0,-220.0,-2.72,13702700,-330948.0,32587.0,1587430.0,1.23
"233740","2023.02.09",8080.0,210.0,2.67,14184200,2005200.0,440940.0,1554840.0,1.16
"233740","2023.02.08",7870.0,180.0,2.34,12487200,2568700.0,-209642.0,1113900.0,0.85
"233740","2023.02.07",7690.0,315.0,4.27,16860000,4523170.0,-260600.0,1323550.0,0.98
"233740","2023.02.06",7375.0,-140.0,-1.86,10338000,-454504.0,356801.0,1584150.0,1.15
"233740","2023.02.03",7515.0,40.0,0.54,16323700,1980320.0,-34882.0,1227340.0,0.86
"233740","2023.02.02",7475.0,325.0,4.55,19554900,4601760.0,-611202.0,1262230.0,0.87
"233740","2023.02.01",7150.0,300.0,4.38,18114700,4262640.0,126196.0,1873430.0,1.31
"233740","2023.01.31",6850.0,20.0,0.29,13075400,824654.0,96209.0,1787230.0,1.22
"233740","2023.01.30",6830.0,-130.0,-1.87,12071000,749755.0,164894.0,1691020.0,1.13
"233740","2023.01.27",6960.0,-10.0,-0.14,13605800,1811810.0,57492.0,1526130.0,1.0
"233740","2023.01.26",6970.0,215.0,3.18,16366700,4477490.0,-521987.0,1468640.0,0.94
"233740","2023.01.25",6755.0,285.0,4.4,13591200,4403080.0,996262.0,1990620.0,1.29
"233740","2023.01.20",6470.0,35.0,0.54,12978900,859372.0,-112932.0,994363.0,0.63
"233740","2023.01.19",6435.0,25.0,0.39,11720000,-141408.0,271480.0,1107300.0,0.72
"233740","2023.01.18",6410.0,40.0,0.63,13869300,1040260.0,-137549.0,835815.0,0.53
"233740","2023.01.17",6370.0,-250.0,-3.78,15890500,-1952030.0,160892.0,973364.0,0.63
"233740","2023.01.16",6620.0,85.0,1.3,15713400,909720.0,-150789.0,812472.0,0.51
"233740","2023.01.13",6535.0,-65.0,-0.98,14292000,-1255060.0,250343.0,963261.0,0.59
"233740","2023.01.12",6600.0,70.0,1.07,16712700,2027960.0,-246435.0,712918.0,0.45
"233740","2023.01.11",6530.0,285.0,4.56,23797800,4406160.0,323254.0,959353.0,0.59
"233740","2023.01.10",6245.0,-240.0,-3.7,22157600,-1330880.0,301024.0,636099.0,0.39
"233740","2023.01.09",6485.0,235.0,3.76,20897600,3835400.0,-264357.0,335075.0,0.2
"233740","2023.01.06",6250.0,220.0,3.65,26193900,4137700.0,331942.0,599432.0,0.36
"233740","2023.01.05",6030.0,-130.0,-2.11,22058800,59760.0,43569.0,267490.0,0.17
"233740","2023.01.04",6160.0,75.0,1.23,22415500,133759.0,8122.0,223921.0,0.14
"233740","2023.01.03",6085.0,55.0,0.91,24847100,-3307510.0,-15211.0,215799.0,0.14
"233740","2023.01.02",6030.0,-100.0,-1.63,19335300,-3056780.0,-205864.0,231010.0,0.15
"233740","2022.12.29",6130.0,-245.0,-3.84,22172900,-4268070.0,286120.0,436874.0,0.29
"233740","2022.12.28",6375.0,-370.0,-5.49,26752800,-6148220.0,-258461.0,150754.0,0.1
"233740","2022.12.27",6745.0,195.0,2.98,22666800,2583300.0,231148.0,409215.0,0.29
"233740","2022.12.26",6550.0,195.0,3.07,22012500,460746.0,-214576.0,178067.0,0.12
"233740","2022.12.23",6355.0,-510.0,-7.43,30700600,-12864000,-119513.0,392643.0,0.28
"233740","2022.12.22",6865.0,315.0,4.81,16158400,3745200.0,171004.0,512156.0,0.37
"233740","2022.12.21",6550.0,90.0,1.39,15339900,153271.0,-92394.0,341152.0,0.24
"233740","2022.12.20",6460.0,-290.0,-4.3,18563100,-3369610.0,-263634.0,433546.0,0.31
"233740","2022.12.19",6750.0,30.0,0.45,12641600,-247112.0,361175.0,697180.0,0.51
"233740","2022.12.16",6720.0,-205.0,-2.96,15512300,-1837290.0,-259399.0,336005.0,0.24
"233740","2022.12.15",6925.0,-235.0,-3.28,15212500,-2483970.0,132289.0,595404.0,0.44
"233740","2022.12.14",7160.0,305.0,4.45,14924300,2831680.0,81510.0,463115.0,0.35
"233740","2022.12.13",6855.0,50.0,0.73,12359500,-983220.0,133411.0,381605.0,0.28
"233740","2022.12.12",6805.0,-195.0,-2.79,11366200,-1730380.0,190750.0,248194.0,0.19
"233740","2022.12.09",7000.0,105.0,1.52,17791500,831750.0,-380445.0,57444.0,0.04
"233740","2022.12.08",6895.0,0.0,0.0,11386600,-1561060.0,280897.0,437889.0,0.33
"233740","2022.12.07",6895.0,0.0,0.0,18552000,-156220.0,-534916.0,156992.0,0.12
"233740","2022.12.06",6895.0,-305.0,-4.24,15630100,-3934000.0,181895.0,691908.0,0.54
"233740","2022.12.05",7200.0,90.0,1.27,19289600,992956.0,-40743.0,510013.0,0.39
"233740","2022.12.02",7110.0,-325.0,-4.37,15813400,-1554440.0,-84124.0,550756.0,0.43
"233740","2022.12.01",7435.0,300.0,4.2,27359500,2450390.0,-30169.0,634880.0,0.49
"233740","2022.11.30",7135.0,0.0,0.0,16552900,-530307.0,419376.0,665049.0,0.51
"233740","2022.11.29",7135.0,245.0,3.56,17523900,1664910.0,-110971.0,245673.0,0.19
"233740","2022.11.28",6890.0,-330.0,-4.57,15060500,-2246570.0,-609317.0,356644.0,0.27
"233740","2022.11.25",7220.0,-200.0,-2.7,13982400,-1811240.0,331347.0,965961.0,0.72
"233740","2022.11.24",7420.0,275.0,3.85,18335500,1533270.0,-309684.0,634614.0,0.49
"233740","2022.11.23",7145.0,315.0,4.61,16018500,3346730.0,120815.0,944298.0,0.75
"233740","2022.11.22",6830.0,-180.0,-2.57,17738100,-2477980.0,16071.0,823483.0,0.64
"233740","2022.11.21",7010.0,-330.0,-4.5,17027200,-3059660.0,41484.0,807412.0,0.61
"233740","2022.11.18",7340.0,-185.0,-2.46,16974200,-647864.0,-212789.0,765928.0,0.59
"233740","2022.11.17",7525.0,-165.0,-2.15,18420500,-872552.0,-129750.0,978717.0,0.74
"233740","2022.11.16",7690.0,-70.0,-0.9,24077300,-884414.0,214578.0,1108470.0,0.82
"233740","2022.11.15",7760.0,455.0,6.23,22991800,4697010.0,92685.0,893889.0,0.63
"233740","2022.11.14",7305.0,-155.0,-2.08,17613700,1180090.0,-37918.0,801204.0,0.58
"233740","2022.11.11",7460.0,760.0,11.34,36145900,9324250.0,-65653.0,839122.0,0.59
"233740","2022.11.10",6700.0,-230.0,-3.32,16177600,-784298.0,17121.0,904775.0,0.63
"233740","2022.11.09",6930.0,-40.0,-0.57,22322200,2241650.0,-301005.0,887654.0,0.6
"233740","2022.11.08",6970.0,325.0,4.89,25728200,4131940.0,234066.0,1188660.0,0.8
"233740","2022.11.07",6645.0,135.0,2.07,19033100,1584130.0,215509.0,954593.0,0.63
"233740","2022.11.04",6510.0,-30.0,-0.46,20589500,48145.0,-246928.0,739084.0,0.48
"233740","2022.11.03",6540.0,-180.0,-2.68,20979000,506490.0,135496.0,986012.0,0.65
"233740","2022.11.02",6720.0,-100.0,-1.47,17811600,989165.0,-147443.0,850516.0,0.54
"233740","2022.11.01",6820.0,20.0,0.29,18832200,142700.0,-146225.0,997959.0,0.65
"233740","2022.10.31",6800.0,195.0,2.95,20663500,1131900.0,298527.0,1144180.0,0.72
"233740","2022.10.28",6605.0,-185.0,-2.72,20230100,-604045.0,158036.0,845657.0,0.54
"233740","2022.10.27",6790.0,250.0,3.82,23862800,3117650.0,62716.0,687621.0,0.45
"233740","2022.10.26",6540.0,-40.0,-0.61,24428800,-1520150.0,-157829.0,624905.0,0.4
"233740","2022.10.25",6580.0,-5.0,-0.08,26002600,-130944.0,64144.0,782734.0,0.5
"233740","2022.10.24",6585.0,405.0,6.55,29816200,4942010.0,291552.0,718590.0,0.48
"233740","2022.10.21",6180.0,-30.0,-0.48,30147200,214077.0,-357299.0,427038.0,0.28
"233740","2022.10.20",6210.0,-285.0,-4.39,40713200,-5826160.0,-148336.0,784337.0,0.5
"233740","2022.10.19",6495.0,-205.0,-3.06,33448100,1027780.0,71733.0,932673.0,0.59
"233740","2022.10.18",6700.0,325.0,5.1,35320600,3686620.0,160410.0,860940.0,0.53
"233740","2022.10.17",6375.0,-50.0,-0.78,24043200,-473757.0,-127894.0,700530.0,0.44
"233740","2022.10.14",6425.0,520.0,8.81,29108000,7298800.0,124539.0,828424.0,0.52
"233740","2022.10.13",5905.0,-255.0,-4.14,25111300,-4322210.0,319826.0,703885.0,0.46
"233740","2022.10.12",6160.0,140.0,2.33,34091400,-716753.0,-95504.0,384059.0,0.25
"233740","2022.10.11",6020.0,-480.0,-7.38,30071600,-8475920.0,-149209.0,479563.0,0.31
"233740","2022.10.07",6500.0,-250.0,-3.7,27133400,-2411780.0,-206618.0,628772.0,0.42
"233740","2022.10.06",6750.0,380.0,5.97,28938900,5470860.0,419110.0,835390.0,0.56
"233740","2022.10.05",6370.0,-345.0,-5.14,42094300,-3694270.0,-81336.0,416280.0,0.28
"233740","2022.10.04",6715.0,455.0,7.27,28074200,3014530.0,143909.0,497616.0,0.34
"233740","2022.09.30",6260.0,-90.0,-1.42,56602700,-2571410.0,133907.0,353707.0,0.25
"233740","2022.09.29",6350.0,80.0,1.28,40621400,1074010.0,-171722.0,219800.0,0.16
"233740","2022.09.28",6270.0,-450.0,-6.7,48018900,-6007980.0,241805.0,391522.0,0.32
"233740","2022.09.27",6720.0,225.0,3.46,43002400,-5998760.0,82814.0,149717.0,0.13
"233740","2022.09.26",6495.0,-600.0,-8.46,35603800,-9718680.0,-33718.0,66903.0,0.06
"233740","2022.09.23",7095.0,-395.0,-5.27,22991700,-7353640.0,77581.0,100621.0,0.09
"233740","2022.09.22",7490.0,-100.0,-1.32,17184100,-2734400.0,17745.0,23040.0,0.02
"233740","2022.09.21",7590.0,-140.0,-1.81,12957100,-2446390.0,-102159.0,5295.0,0.0
"233740","2022.09.20",7730.0,100.0,1.31,12703400,-1065670.0,106347.0,107454.0,0.1
"233740","2022.09.19",7630.0,-315.0,-3.96,13567500,-4806990.0,-66963.0,1107.0,0.0
"233740","2022.09.16",7945.0,-220.0,-2.69,11364200,-2331060.0,-10436.0,68070.0,0.07
"233740","2022.09.15",8165.0,-110.0,-1.33,10738900,-2192170.0,6684.0,78506.0,0.08
"233740","2022.09.14",8275.0,-585.0,-6.6,17446700,-4389610.0,-223702.0,71822.0,0.07
"233740","2022.09.13",8860.0,500.0,5.98,13215000,4175770.0,-148198.0,295524.0,0.29
"233740","2022.09.08",8360.0,345.0,4.3,13038800,2734110.0,430323.0,443722.0,0.44
"233740","2022.09.07",8015.0,-230.0,-2.79,11899900,-1697340.0,-89998.0,13399.0,0.01
"233740","2022.09.06",8245.0,55.0,0.67,14513500,-631901.0,45301.0,103397.0,0.11
"233740","2022.09.05",8190.0,-315.0,-3.7,15133700,-4127060.0,46277.0,58096.0,0.06
"233740","2022.09.02",8505.0,-5.0,-0.06,16814500,-483178.0,-41619.0,11819.0,0.01
"233740","2022.09.01",8510.0,-465.0,-5.18,11654300,-1853960.0,-290315.0,53438.0,0.05
"233740","2022.08.31",8975.0,200.0,2.28,12716500,550102.0,83725.0,343753.0,0.35
"233740","2022.08.30",8775.0,485.0,5.85,13612900,2211500.0,164299.0,260028.0,0.27
"233740","2022.08.29",8290.0,-615.0,-6.91,14628500,-2647080.0,-91958.0,95729.0,0.1
"233740","2022.08.26",8905.0,-260.0,-2.84,11110400,-86263.0,-146298.0,187687.0,0.18
"233740","2022.08.25",9165.0,405.0,4.62,12469100,1750850.0,-166954.0,333985.0,0.34
"233740","2022.08.24",8760.0,250.0,2.94,12143300,547119.0,220396.0,500939.0,0.51
"233740","2022.08.23",8510.0,-340.0,-3.84,13332700,-2098290.0,-683500.0,280543.0,0.3
"233740","2022.08.22",8850.0,-405.0,-4.38,10889700,-1204920.0,-416907.0,964043.0,0.99
"233740","2022.08.19",9255.0,-385.0,-3.99,9657020.0,-1672120.0,160953.0,1380950.0,1.46
"233740","2022.08.18",9640.0,-80.0,-0.82,9262670.0,218027.0,19448.0,1220000.0,1.25
"233740","2022.08.17",9720.0,-150.0,-1.52,8330250.0,-919505.0,18733.0,1200550.0,1.27
"233740","2022.08.16",9870.0,105.0,1.08,8451520.0,674650.0,186816.0,1181820.0,1.21
"233740","2022.08.12",9765.0,-100.0,-1.01,8500430.0,63321.0,-20912.0,995000.0,1.05
"233740","2022.08.11",9865.0,320.0,3.35,12546700,717548.0,-325756.0,1015910.0,1.04
"233740","2022.08.10",9545.0,-470.0,-4.69,9746020.0,-2109890.0,115915.0,1341670.0,1.41
"233740","2022.08.09",10015.0,130.0,1.32,8940770.0,1022980.0,163064.0,1225750.0,1.24
"233740","2022.08.08",9885.0,-45.0,-0.45,6610740.0,8992.0,-387070.0,1062690.0,1.03
"233740","2022.08.05",9930.0,250.0,2.58,10271400,1834700.0,-13960.0,1449760.0,1.36
"233740","2022.08.04",9680.0,345.0,3.7,12693200,2836490.0,105520.0,1463720.0,1.41
"233740","2022.08.03",9335.0,315.0,3.49,10572500,2800280.0,153779.0,1358200.0,1.26
"233740","2022.08.02",9020.0,-60.0,-0.66,8540660.0,-1555.0,-6444.0,1204420.0,1.15
"233740","2022.08.01",9080.0,10.0,0.11,9108700.0,1449930.0,189150.0,1210860.0,1.13
"233740","2022.07.29",9070.0,120.0,1.34,12257700,1254080.0,110287.0,1021710.0,0.93
"233740","2022.07.28",8950.0,110.0,1.24,13136900,891047.0,-240557.0,911427.0,0.86
"233740","2022.07.27",8840.0,145.0,1.67,9430140.0,786842.0,28229.0,1151980.0,1.05
"233740","2022.07.26",8695.0,0.0,0.0,8869320.0,-136395.0,-57570.0,1123760.0,1.05
"233740","2022.07.25",8695.0,50.0,0.58,13780400,326447.0,63666.0,1181320.0,1.08
"233740","2022.07.22",8645.0,-205.0,-2.32,13634400,30712.0,27734.0,1117660.0,1.0
"233740","2022.07.21",8850.0,30.0,0.34,12249100,1234470.0,-35024.0,1089920.0,0.94
"233740","2022.07.20",8820.0,245.0,2.86,18081500,2668500.0,17002.0,1124950.0,1.0
"233740","2022.07.19",8575.0,100.0,1.18,15463800,2017740.0,88036.0,1107950.0,1.01
"233740","2022.07.18",8475.0,235.0,2.85,22406000,-283517.0,-34070.0,1019910.0,0.91
"233740","2022.07.15",8240.0,-10.0,-0.12,22787900,-969242.0,-19728.0,1053980.0,0.93
"233740","2022.07.14",8250.0,-15.0,-0.18,19610800,348193.0,137756.0,1073710.0,0.97
"233740","2022.07.13",8265.0,440.0,5.62,19778400,2398490.0,-107860.0,935953.0,0.83
"233740","2022.07.12",7825.0,-365.0,-4.46,14850300,-1807300.0,43873.0,1043810.0,0.91
"233740","2022.07.11",8190.0,-30.0,-0.36,19820700,2208680.0,119013.0,999940.0,0.85
"233740","2022.07.08",8220.0,170.0,2.11,21604900,3065620.0,139274.0,880927.0,0.74
"233740","2022.07.07",8050.0,335.0,4.34,20373900,1054060.0,-177883.0,741653.0,0.61
"233740","2022.07.06",7715.0,-260.0,-3.26,28706900,1624340.0,278279.0,919536.0,0.77
"233740","2022.07.05",7975.0,665.0,9.1,31984700,4119670.0,212400.0,641257.0,0.56
"233740","2022.07.04",7310.0,-120.0,-1.62,27362800,-2196710.0,19002.0,428857.0,0.38
"233740","2022.07.01",7430.0,-235.0,-3.07,29280200,-4845040.0,-373971.0,409855.0,0.37
"233740","2022.06.30",7665.0,-360.0,-4.49,20628100,-3241040.0,135678.0,783826.0,0.69
"233740","2022.06.29",8025.0,-405.0,-4.8,24082300,-1944010.0,208265.0,648148.0,0.56
"233740","2022.06.28",8430.0,-160.0,-1.86,23264400,-999691.0,-246072.0,439883.0,0.37
"233740","2022.06.27",8590.0,285.0,3.43,27181500,3838510.0,158941.0,685955.0,0.62
"233740","2022.06.24",8305.0,800.0,10.66,32541700,5045820.0,133460.0,527014.0,0.49
"233740","2022.06.23",7505.0,-475.0,-5.95,47841500,-6488920.0,17147.0,393554.0,0.36
"233740","2022.06.22",7980.0,-710.0,-8.17,25235700,-5293850.0,-41659.0,376407.0,0.36
"233740","2022.06.21",8690.0,220.0,2.6,22812800,388309.0,45554.0,418066.0,0.4
"233740","2022.06.20",8470.0,-440.0,-4.94,23302100,-4458880.0,-141693.0,372512.0,0.37
"233740","2022.06.17",8910.0,-145.0,-1.6,22828600,-2341800.0,45276.0,514205.0,0.53
"233740","2022.06.16",9055.0,120.0,1.34,21813200,2398930.0,13155.0,468929.0,0.51
"233740","2022.06.15",8935.0,-450.0,-4.79,24368700,-4639990.0,-49237.0,455774.0,0.52
"233740","2022.06.14",9385.0,5.0,0.05,27848200,-3497990.0,-52601.0,505011.0,0.59
"233740","2022.06.13",9380.0,-895.0,-8.71,18605300,-6608430.0,-121048.0,557612.0,0.65
"233740","2022.06.10",10275.0,-215.0,-2.05,9764340.0,-302693.0,-312573.0,678660.0,0.79
"233740","2022.06.09",10490.0,165.0,1.6,7357790.0,282297.0,22165.0,991233.0,1.17
"233740","2022.06.08",10325.0,70.0,0.68,9217300.0,33401.0,128813.0,969068.0,1.16
"233740","2022.06.07",10255.0,-645.0,-5.92,10629700,-4337170.0,-105414.0,840255.0,1.04
"233740","2022.06.03",10900.0,-55.0,-0.5,8486700.0,-1030800.0,90175.0,945669.0,1.13
"233740","2022.06.02",10955.0,-160.0,-1.44,6825550.0,-404179.0,26138.0,855494.0,0.98
"233740","2022.05.31",11115.0,150.0,1.37,10053200,1814660.0,-48631.0,829356.0,0.93
"233740","2022.05.30",10965.0,315.0,2.96,10225000,1419670.0,95912.0,877987.0,1.01
"233740","2022.05.27",10650.0,30.0,0.28,13697800,-342094.0,-29101.0,782075.0,0.87
"233740","2022.05.26",10620.0,-85.0,-0.79,14540000,-424262.0,81132.0,811176.0,0.93
"233740","2022.05.25",10705.0,290.0,2.78,15472600,1208980.0,74929.0,730044.0,0.86
"233740","2022.05.24",10415.0,-675.0,-6.09,10928200,-1879980.0,-159753.0,655115.0,0.74
"233740","2022.05.23",11090.0,165.0,1.51,10567500,869326.0,123829.0,814868.0,0.95
"233740","2022.05.20",10925.0,640.0,6.22,14585300,5090080.0,125124.0,691039.0,0.78
"233740","2022.05.19",10285.0,-335.0,-3.15,15161800,-304039.0,-55236.0,565915.0,0.62
"233740","2022.05.18",10620.0,270.0,2.61,12672900,2778960.0,91155.0,621151.0,0.66
